Day,Month,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Total_load
31,12,7.19,2.6,0,240.32,10.8,0,0,0,43.33333333
31,12,7.2,2.72,0.142,240.9,11.2,0,0,0,45.33333333
31,12,7.21,2.72,0.154,240.98,11.2,0,0,0,45.33333333
31,12,7.22,2.736,0.158,241.72,11.2,0,0,0,45.6
31,12,7.23,2.748,0.162,242.32,11.2,0,0,0,45.8
31,12,7.24,2.728,0.158,241.52,11.2,0,0,0,45.46666667
31,12,7.25,2.816,0.264,241.83,11.6,0,0,0,46.93333333
31,12,7.26,2.804,0.284,241.72,11.6,0,1,0,46.73333333
31,12,7.27,2.838,0.304,241.99,11.8,0,1,0,47.3
31,12,7.28,2.868,0.386,241.57,12,0,2,0,47.8
31,12,7.29,2.89,0.392,242.3,12,0,1,0,48.16666667
31,12,7.3,2.87,0.386,241.44,12,0,2,0,47.83333333
31,12,7.31,2.872,0.386,241.49,12,0,1,0,47.86666667
31,12,7.32,2.872,0.386,241.68,12,0,1,0,47.86666667
31,12,7.33,2.798,0.304,240.91,11.6,0,2,0,46.63333333
31,12,7.34,2.75,0.244,240.37,11.4,0,1,0,45.83333333
31,12,7.35,2.75,0.244,240.25,11.4,0,2,0,45.83333333
31,12,7.36,2.748,0.242,240.14,11.4,0,1,0,45.8
31,12,7.37,2.658,0.138,239.74,11,0,1,0,44.3
31,12,7.38,2.68,0.14,240.59,11,0,2,0,44.66666667
31,12,7.39,2.72,0.142,240.67,11.2,0,1,0,45.33333333
31,12,7.4,3.112,0.178,240.13,13,0,1,0,51.86666667
31,12,7.41,3.286,0.206,239.89,13.6,0,2,0,54.76666667
31,12,7.42,3.158,0.21,240.09,13.2,0,1,0,52.63333333
31,12,7.43,3.214,0.208,239.83,13.4,0,1,0,53.56666667
31,12,7.44,3.246,0.206,239.61,13.6,0,1,0,54.1
31,12,7.45,3.25,0.206,239.5,13.6,0,2,0,54.16666667
31,12,7.46,3.252,0.206,239.5,13.6,0,1,0,54.2
31,12,7.47,3.648,0.204,239.55,15.4,0,1,5,60.8
31,12,7.48,4.356,0.202,239.73,18.2,0,1,18,72.6
31,12,7.49,4.142,0.19,239.72,17.2,0,1,18,69.03333333
31,12,7.5,4.186,0.16,238.8,17.4,0,2,18,69.76666667
31,12,7.51,5.128,0.15,237.88,21.4,0,1,18,85.46666667
31,12,7.52,5.076,0,238.4,21.2,0,0,17,84.6
31,12,7.53,4.774,0,238.17,20,0,0,18,79.56666667
31,12,7.54,5.008,0.326,237.99,21,0,0,17,83.46666667
31,12,7.55,5.08,0.154,238.47,21.2,0,0,17,84.66666667
31,12,7.56,5.194,0.25,239.15,21.6,0,0,18,86.56666667
31,12,7.57,4.964,0.294,239.49,20.6,0,0,18,82.73333333
31,12,7.58,5.01,0.302,239.63,20.8,0,0,17,83.5
31,12,7.59,4.988,0.292,238.74,20.8,0,0,18,83.13333333
31,12,8,4.972,0.286,238.26,20.8,0,0,17,82.86666667
31,12,8.01,5.098,0.286,238.32,21.4,0,0,18,84.96666667
31,12,8.02,5.01,0.294,239.34,20.8,0,0,17,83.5
31,12,8.03,5.262,0.408,238.3,22.2,0,0,18,87.7
31,12,8.04,4.702,0.316,238.76,19.6,0,0,17,78.36666667
31,12,8.05,4.794,0.314,239.08,20,0,0,18,79.9
31,12,8.06,4.6,0.296,238.83,19.2,0,0,17,76.66666667
31,12,8.07,4.476,0.298,239.09,18.6,0,0,18,74.6
31,12,8.08,4.436,0.296,238.61,18.6,0,0,17,73.93333333
31,12,8.09,4.516,0.394,238.3,19,0,0,17,75.26666667
31,12,8.1,4.416,0.268,238.45,18.4,0,0,18,73.6
31,12,8.11,4.41,0.266,238.36,18.4,0,0,17,73.5
31,12,8.12,4.426,0.268,238.62,18.4,0,0,18,73.76666667
31,12,8.13,4.428,0.268,238.72,18.4,0,0,17,73.8
31,12,8.14,4.42,0.268,238.53,18.4,0,0,18,73.66666667
31,12,8.15,4.422,0.268,238.63,18.4,0,0,17,73.7
31,12,8.16,4.43,0.27,238.85,18.4,0,0,18,73.83333333
31,12,8.17,4.406,0.266,238.41,18.4,0,0,17,73.43333333
31,12,8.18,4.32,0.18,237.47,18.2,0,0,17,72
31,12,8.19,4.302,0.158,237.35,18,0,0,18,71.7
31,12,8.2,4.41,0.158,237.48,18.4,0,0,17,73.5
31,12,8.21,4.424,0.16,237.83,18.6,0,0,17,73.73333333
31,12,8.22,4.446,0.162,238.47,18.6,0,0,18,74.1
31,12,8.23,4.476,0.168,239.32,18.6,0,0,17,74.6
31,12,8.24,4.496,0.172,239.93,18.6,0,0,18,74.93333333
31,12,8.25,4.486,0.164,238.92,18.8,0,0,17,74.76666667
31,12,8.26,5.088,0.164,239.34,21.4,0,0,18,84.8
31,12,8.27,6.188,0.16,238.74,26,0,0,17,103.1333333
31,12,8.28,5.004,0.166,239.11,20.8,0,0,18,83.4
31,12,8.29,4.854,0.164,238.34,20.2,0,0,17,80.9
31,12,8.3,4.836,0.168,239.02,20.2,0,0,18,80.6
31,12,8.31,4.926,0.266,238.2,20.6,0,0,17,82.1
31,12,8.32,4.762,0.188,238.36,20,0,0,17,79.36666667
31,12,8.33,3.712,0.12,240.03,15.4,0,0,4,61.86666667
31,12,8.34,3.632,0.132,239.96,15,0,0,0,60.53333333
31,12,8.35,3.694,0.118,239.84,15.4,0,0,0,61.56666667
31,12,8.36,3.664,0.118,239.66,15.2,0,0,0,61.06666667
31,12,8.37,3.708,0.116,239.31,15.4,0,0,0,61.8
31,12,8.38,3.846,0.126,239.52,16,0,0,0,64.1
31,12,8.39,4.878,0.156,237.93,20.4,0,0,0,81.3
31,12,8.4,4.118,0.114,237.56,17.4,0,0,0,68.63333333
31,12,8.41,3.524,0.12,239.25,14.6,0,0,0,58.73333333
31,12,8.42,3.406,0.138,239.94,14.2,0,0,0,56.76666667
31,12,8.43,3.67,0.23,240.52,15.2,0,0,0,61.16666667
31,12,8.44,3.564,0.242,240.89,14.8,0,0,0,59.4
31,12,8.45,3.846,0.286,240.32,16,0,0,0,64.1
31,12,8.46,3.476,0.23,240.46,14.4,0,0,0,57.93333333
31,12,8.47,3.402,0.226,239.63,14.2,0,0,0,56.7
31,12,8.48,3.284,0.228,239.78,13.6,0,0,0,54.73333333
31,12,8.49,3.308,0.226,239.63,13.8,0,0,0,55.13333333
31,12,8.5,3.46,0.228,239.93,14.4,0,0,0,57.66666667
31,12,8.51,3.576,0.228,240.12,14.8,0,0,0,59.6
31,12,8.52,3.538,0.228,239.79,14.8,0,0,0,58.96666667
31,12,8.53,3.268,0.134,240.34,13.6,0,0,0,54.46666667
31,12,8.54,2.438,0.134,240.87,10,0,0,0,40.63333333
31,12,8.55,2.362,0.13,240.43,9.8,0,0,0,39.36666667
31,12,8.56,2.362,0.132,240.42,9.8,0,0,0,39.36666667
31,12,8.57,2.372,0.132,240.58,9.8,0,0,0,39.53333333
31,12,8.58,2.38,0.134,241.04,9.8,0,0,0,39.66666667
31,12,8.59,2.344,0.064,241.69,9.6,0,0,0,39.06666667
31,12,9,2.306,0,241.84,9.4,0,0,0,38.43333333
31,12,9.01,2.362,0,241.53,9.8,0,0,0,39.36666667
31,12,9.02,2.302,0,240.52,9.4,0,0,0,38.36666667
31,12,9.03,2.274,0,240.1,9.4,0,0,0,37.9
31,12,9.04,2.282,0,240.56,9.4,0,0,0,38.03333333
31,12,9.05,2.294,0,241.22,9.4,0,0,0,38.23333333
31,12,9.06,2.292,0,241.11,9.4,0,0,0,38.2
31,12,9.07,2.296,0,241.38,9.4,0,0,0,38.26666667
31,12,9.08,2.292,0,241.37,9.4,0,0,0,38.2
31,12,9.09,2.284,0,241.04,9.4,0,0,0,38.06666667
31,12,9.1,2.274,0,240.52,9.4,0,0,0,37.9
31,12,9.11,2.258,0,239.61,9.4,0,0,0,37.63333333
31,12,9.12,2.27,0,240,9.4,0,0,0,37.83333333
31,12,9.13,2.272,0,240.03,9.4,0,0,0,37.86666667
31,12,9.14,2.546,0,239.99,10.6,0,0,0,42.43333333
31,12,9.15,2.564,0,240.87,10.6,0,0,0,42.73333333
31,12,9.16,2.814,0,241.11,11.6,0,0,0,46.9
31,12,9.17,2.836,0,241.91,11.6,0,0,0,47.26666667
31,12,9.18,2.842,0,242.15,11.8,0,0,0,47.36666667
31,12,9.19,2.83,0,241.66,11.6,0,0,0,47.16666667
31,12,9.2,2.824,0,241.37,11.6,0,0,0,47.06666667
31,12,9.21,2.824,0,241.34,11.6,0,0,0,47.06666667
31,12,9.22,2.824,0,241.18,11.6,0,0,0,47.06666667
31,12,9.23,2.862,0,241.48,11.8,0,0,0,47.7
31,12,9.24,2.974,0.19,241.65,12.4,0,0,0,49.56666667
31,12,9.25,3,0.256,241.36,12.4,0,0,0,50
31,12,9.26,2.986,0.252,240.64,12.4,0,0,0,49.76666667
31,12,9.27,2.974,0.25,240.15,12.4,0,0,0,49.56666667
31,12,9.28,2.96,0.246,239.64,12.4,0,0,0,49.33333333
31,12,9.29,2.956,0.246,239.63,12.4,0,0,0,49.26666667
31,12,9.3,2.958,0.246,239.76,12.4,0,0,0,49.3
31,12,9.31,2.96,0.248,240.19,12.4,0,0,0,49.33333333
31,12,9.32,2.932,0.226,239.63,12.2,0,0,0,48.86666667
31,12,9.33,2.904,0.15,240.84,12,0,0,0,48.4
31,12,9.34,2.908,0.15,240.98,12,0,0,0,48.46666667
31,12,9.35,2.898,0.148,240.58,12,0,0,0,48.3
31,12,9.36,2.906,0.15,240.86,12,0,0,0,48.43333333
31,12,9.37,2.9,0.15,240.9,12,0,0,0,48.33333333
31,12,9.38,2.898,0.148,240.68,12,0,0,0,48.3
31,12,9.39,2.86,0.088,240.94,11.8,0,0,0,47.66666667
31,12,9.4,2.82,0,241.5,11.6,0,0,0,47
31,12,9.41,2.826,0,241.76,11.6,0,0,0,47.1
31,12,9.42,2.828,0,241.37,11.6,0,0,0,47.13333333
31,12,9.43,2.818,0,240.79,11.6,0,0,0,46.96666667
31,12,9.44,2.8,0,239.99,11.6,0,0,0,46.66666667
31,12,9.45,2.784,0,238.95,11.6,0,0,0,46.4
31,12,9.46,2.776,0,238.36,11.6,0,0,0,46.26666667
31,12,9.47,2.782,0,238.19,11.6,0,0,0,46.36666667
31,12,9.48,2.774,0,237.84,11.6,0,0,0,46.23333333
31,12,9.49,2.838,0.082,237.66,12,0,0,0,47.3
31,12,9.5,2.856,0.126,237.85,12,0,1,0,47.6
31,12,9.51,2.82,0.122,237.27,11.8,0,1,0,47
31,12,9.52,2.844,0.124,237.83,12,0,2,0,47.4
31,12,9.53,2.86,0.128,238.46,12,0,1,0,47.66666667
31,12,9.54,2.85,0.13,238.75,12,0,1,0,47.5
31,12,9.55,2.862,0.134,239.6,12,0,2,0,47.7
31,12,9.56,2.864,0.134,239.55,12,0,1,0,47.73333333
31,12,9.57,2.886,0.138,239.76,12,0,2,0,48.1
31,12,9.58,2.856,0.13,238.67,12,0,1,0,47.6
31,12,9.59,2.85,0.128,238.69,12,0,1,0,47.5
31,12,10,2.856,0.13,238.78,12,0,2,0,47.6
31,12,10.01,2.83,0.124,237.65,11.8,0,1,0,47.16666667
31,12,10.02,2.872,0.17,237.16,12.2,0,1,0,47.86666667
31,12,10.03,2.936,0.262,236.33,12.4,0,2,0,48.93333333
31,12,10.04,2.988,0.35,236.78,12.6,0,1,0,49.8
31,12,10.05,2.998,0.354,237.44,12.6,0,1,0,49.96666667
31,12,10.06,2.994,0.356,237.68,12.6,0,2,0,49.9
31,12,10.07,2.648,0.34,237.91,11.2,0,1,0,44.13333333
31,12,10.08,2.468,0.334,236.97,10.4,0,1,0,41.13333333
31,12,10.09,2.5,0.33,236.47,10.6,0,1,0,41.66666667
31,12,10.1,2.494,0.328,236.32,10.6,0,1,0,41.56666667
31,12,10.11,2.496,0.33,236.52,10.6,0,2,0,41.6
31,12,10.12,2.494,0.328,236.24,10.6,0,1,0,41.56666667
31,12,10.13,2.448,0.25,236.88,10.4,0,1,0,40.8
31,12,10.14,2.442,0.234,237.27,10.2,0,1,0,40.7
31,12,10.15,2.458,0.238,237.79,10.4,0,1,0,40.96666667
31,12,10.16,2.426,0.134,237.77,10.2,0,1,0,40.43333333
31,12,10.17,2.464,0.09,238.28,10.2,0,0,0,41.06666667
31,12,10.18,2.404,0,238.63,10,0,0,0,40.06666667
31,12,10.19,2.406,0,238.75,10,0,0,0,40.1
31,12,10.2,2.41,0,238.69,10,0,0,0,40.16666667
31,12,10.21,2.412,0,238.64,10,0,0,0,40.2
31,12,10.22,2.396,0,237.91,10,0,0,0,39.93333333
31,12,10.23,2.386,0,237.81,10,0,0,0,39.76666667
31,12,10.24,2.384,0,237.88,10,0,0,0,39.73333333
31,12,10.25,2.372,0,237.31,10,0,0,0,39.53333333
31,12,10.26,2.38,0,237.75,10,0,0,0,39.66666667
31,12,10.27,2.376,0,237.2,10,0,0,0,39.6
31,12,10.28,2.364,0,236.73,10,0,0,0,39.4
31,12,10.29,2.348,0,235.94,9.8,0,0,0,39.13333333
31,12,10.3,2.33,0,235.77,9.8,0,0,0,38.83333333
31,12,10.31,2.282,0,235.45,9.6,0,0,0,38.03333333
31,12,10.32,3.328,0,234.71,14,0,0,15,55.46666667
31,12,10.33,3.362,0,236.12,14.2,0,0,18,56.03333333
31,12,10.34,3.368,0,236.82,14.2,0,0,17,56.13333333
31,12,10.35,3.342,0,236.23,14,0,0,18,55.7
31,12,10.36,3.328,0,235.9,14,0,0,17,55.46666667
31,12,10.37,3.328,0,235.99,14,0,0,17,55.46666667
31,12,10.38,3.32,0,235.7,14,0,0,17,55.33333333
31,12,10.39,3.312,0,235.46,14,0,0,17,55.2
31,12,10.4,3.304,0,235.23,14,0,0,17,55.06666667
31,12,10.41,3.406,0.09,234.97,14.4,0,0,17,56.76666667
31,12,10.42,3.396,0.1,234.72,14.4,0,0,17,56.6
31,12,10.43,3.402,0.102,235.09,14.4,0,0,17,56.7
31,12,10.44,3.478,0.174,235.42,14.8,0,0,17,57.96666667
31,12,10.45,3.47,0.2,235.02,14.8,0,0,17,57.83333333
31,12,10.46,3.462,0.198,234.78,14.6,0,0,17,57.7
31,12,10.47,3.45,0.196,234.37,14.6,0,0,17,57.5
31,12,10.48,3.352,0.19,233.06,14.4,0,0,17,55.86666667
31,12,10.49,3.306,0.19,232.79,14.2,0,0,16,55.1
31,12,10.5,3.314,0.192,233.16,14.2,0,0,17,55.23333333
31,12,10.51,3.308,0.192,233.04,14.2,0,0,17,55.13333333
31,12,10.52,3.368,0.202,235.35,14.2,0,0,17,56.13333333
31,12,10.53,3.37,0.158,236.81,14.2,0,0,17,56.16666667
31,12,10.54,3.366,0.114,237.92,14,0,0,17,56.1
31,12,10.55,3.35,0.09,238.02,14,0,0,17,55.83333333
31,12,10.56,3.26,0,237.36,13.6,0,0,18,54.33333333
31,12,10.57,3.26,0,237.41,13.6,0,0,17,54.33333333
31,12,10.58,3.274,0,237.87,13.6,0,0,17,54.56666667
31,12,10.59,3.25,0,236.99,13.6,0,0,18,54.16666667
31,12,11,3.25,0,236.98,13.6,0,0,17,54.16666667
31,12,11.01,3.258,0,237.28,13.6,0,0,17,54.3
31,12,11.02,3.26,0,237.37,13.6,0,0,17,54.33333333
31,12,11.03,3.248,0,236.91,13.6,0,0,18,54.13333333
31,12,11.04,3.284,0,238.24,13.6,0,0,17,54.73333333
31,12,11.05,3.282,0,238.21,13.6,0,0,17,54.7
31,12,11.06,3.266,0,237.61,13.6,0,0,18,54.43333333
31,12,11.07,3.258,0,237.23,13.6,0,0,17,54.3
31,12,11.08,3.236,0,236.42,13.6,0,0,17,53.93333333
31,12,11.09,3.23,0,235.9,13.6,0,0,17,53.83333333
31,12,11.1,3.234,0,236.07,13.6,0,0,17,53.9
31,12,11.11,3.222,0,235.63,13.6,0,0,17,53.7
31,12,11.12,3.244,0,236.58,13.6,0,0,17,54.06666667
31,12,11.13,3.262,0,237.45,13.6,0,0,18,54.36666667
31,12,11.14,3.274,0,237.89,13.6,0,0,17,54.56666667
31,12,11.15,3.3,0,238.89,13.8,0,0,17,55
31,12,11.16,3.324,0,239.81,13.8,0,0,18,55.4
31,12,11.17,3.32,0,239.64,13.8,0,0,18,55.33333333
31,12,11.18,3.334,0,239.23,13.8,0,0,17,55.56666667
31,12,11.19,3.412,0.12,238.99,14.2,0,0,18,56.86666667
31,12,11.2,3.38,0.114,237.91,14.2,0,0,17,56.33333333
31,12,11.21,3.38,0.116,238.05,14.2,0,0,17,56.33333333
31,12,11.22,3.388,0.118,238.37,14.2,0,0,18,56.46666667
31,12,11.23,3.394,0.118,238.7,14.2,0,0,17,56.56666667
31,12,11.24,3.44,0.156,238.49,14.4,0,0,18,57.33333333
31,12,11.25,3.458,0.218,238.14,14.4,0,0,17,57.63333333
31,12,11.26,3.45,0.216,237.91,14.4,0,0,17,57.5
31,12,11.27,3.46,0.218,238.34,14.4,0,0,18,57.66666667
31,12,11.28,3.454,0.218,238.18,14.4,0,0,17,57.56666667
31,12,11.29,3.444,0.216,237.9,14.4,0,0,18,57.4
31,12,11.3,3.434,0.214,237.57,14.4,0,0,17,57.23333333
31,12,11.31,3.43,0.214,237.44,14.4,0,0,17,57.16666667
31,12,11.32,3.438,0.216,237.84,14.4,0,0,17,57.3
31,12,11.33,3.368,0.104,238.49,14,0,0,18,56.13333333
31,12,11.34,3.286,0,238.39,13.6,0,0,17,54.76666667
31,12,11.35,3.304,0,239.09,13.8,0,0,18,55.06666667
31,12,11.36,3.312,0,239.35,13.8,0,0,17,55.2
31,12,11.37,3.304,0,239.07,13.8,0,0,18,55.06666667
31,12,11.38,3.304,0,239.07,13.8,0,0,17,55.06666667
31,12,11.39,3.328,0,239.69,13.8,0,0,18,55.46666667
31,12,11.4,3.328,0,239.7,13.8,0,0,18,55.46666667
31,12,11.41,3.324,0,239.57,13.8,0,0,17,55.4
31,12,11.42,3.316,0,239.29,13.8,0,0,18,55.26666667
31,12,11.43,3.296,0,238.5,13.8,0,0,17,54.93333333
31,12,11.44,3.3,0,238.71,13.8,0,0,18,55
31,12,11.45,3.318,0,239.34,13.8,0,0,17,55.3
31,12,11.46,3.334,0,239.92,13.8,0,0,18,55.56666667
31,12,11.47,3.318,0,239.37,13.8,0,0,17,55.3
31,12,11.48,3.322,0,239.48,13.8,0,0,18,55.36666667
31,12,11.49,3.33,0,239.78,13.8,0,0,18,55.5
31,12,11.5,3.316,0,239.56,13.8,0,0,17,55.26666667
31,12,11.51,3.32,0,239.7,13.8,0,0,18,55.33333333
31,12,11.52,3.318,0,239.6,13.8,0,0,17,55.3
31,12,11.53,3.3,0,238.97,13.8,0,0,18,55
31,12,11.54,3.304,0,238.85,13.8,0,0,17,55.06666667
31,12,11.55,3.314,0,239.19,13.8,0,0,18,55.23333333
31,12,11.56,3.42,0.102,238.56,14.2,0,0,17,57
31,12,11.57,3.648,0.312,237.5,15.4,0,0,18,60.8
31,12,11.58,4.072,0.302,236.65,17.2,0,0,17,67.86666667
31,12,11.59,4.118,0.3,237.47,17.4,0,0,17,68.63333333
31,12,12,4.094,0.288,236.44,17.2,0,0,17,68.23333333
31,12,12.01,4.102,0.286,236.75,17.2,0,0,17,68.36666667
31,12,12.02,4.11,0.286,237.17,17.2,0,0,18,68.5
31,12,12.03,4.122,0.286,237.65,17.4,0,0,17,68.7
31,12,12.04,4.09,0.28,237.26,17.2,0,0,17,68.16666667
31,12,12.05,4.17,0.374,237.45,17.6,0,0,17,69.5
31,12,12.06,4.142,0.374,237.02,17.4,0,0,18,69.03333333
31,12,12.07,4.04,0.374,237.09,17,0,0,17,67.33333333
31,12,12.08,3.65,0.376,237.4,15.4,0,0,17,60.83333333
31,12,12.09,3.698,0.38,238.32,15.6,0,0,18,61.63333333
31,12,12.1,3.7,0.368,238.68,15.4,0,0,17,61.66666667
31,12,12.11,3.732,0.246,238.25,15.6,0,0,17,62.2
31,12,12.12,3.934,0.244,238.85,16.4,0,0,18,65.56666667
31,12,12.13,3.914,0.242,238.38,16.4,0,0,17,65.23333333
31,12,12.14,3.892,0.238,237.66,16.4,0,0,18,64.86666667
31,12,12.15,3.936,0.32,236.77,16.6,0,0,17,65.6
31,12,12.16,3.994,0.36,238.42,16.8,0,1,17,66.56666667
31,12,12.17,3.992,0.36,238.42,16.8,0,1,18,66.53333333
31,12,12.18,3.884,0.292,236.51,16.4,0,2,17,64.73333333
31,12,12.19,3.772,0.11,237.81,15.8,0,1,17,62.86666667
31,12,12.2,3.816,0.114,237.88,16,0,1,18,63.6
31,12,12.21,3.804,0.11,237.24,16,0,2,17,63.4
31,12,12.22,3.782,0.11,236.95,16,0,1,17,63.03333333
31,12,12.23,3.774,0.11,236.6,15.8,0,1,17,62.9
31,12,12.24,3.746,0.104,235.27,15.8,0,2,17,62.43333333
31,12,12.25,3.776,0.108,236.31,16,0,1,17,62.93333333
31,12,12.26,3.794,0.11,236.85,16,0,2,17,63.23333333
31,12,12.27,3.778,0.112,236.88,15.8,0,1,18,62.96666667
31,12,12.28,3.798,0.116,237.85,16,0,1,17,63.3
31,12,12.29,3.832,0.122,239.07,16,0,2,17,63.86666667
31,12,12.3,3.828,0.118,238.66,16,0,1,18,63.8
31,12,12.31,3.776,0.112,236.99,15.8,0,1,17,62.93333333
31,12,12.32,3.814,0.118,238.49,16,0,1,18,63.56666667
31,12,12.33,3.848,0.12,239.25,16,0,2,17,64.13333333
31,12,12.34,3.87,0.2,237.27,16.2,0,1,17,64.5
31,12,12.35,3.832,0.228,235.3,16.2,0,1,17,63.86666667
31,12,12.36,3.88,0.236,236.86,16.4,0,1,18,64.66666667
31,12,12.37,3.852,0.234,236.11,16.2,0,2,17,64.2
31,12,12.38,3.856,0.236,236.54,16.2,0,1,17,64.26666667
31,12,12.39,3.848,0.236,236.25,16.2,0,1,17,64.13333333
31,12,12.4,3.916,0.25,238.74,16.4,0,1,17,65.26666667
31,12,12.41,3.896,0.246,238.28,16.4,0,1,18,64.93333333
31,12,12.42,3.828,0.166,237.3,16,0,1,17,63.8
31,12,12.43,3.8,0.122,237.16,16,0,0,17,63.33333333
31,12,12.44,3.818,0.126,237.83,16,0,0,18,63.63333333
31,12,12.45,3.85,0.132,238.97,16,0,0,17,64.16666667
31,12,12.46,3.772,0.12,236.4,15.8,0,0,17,62.86666667
31,12,12.47,3.79,0.122,236.99,16,0,0,17,63.16666667
31,12,12.48,3.85,0.134,238.06,16.2,0,0,18,64.16666667
31,12,12.49,3.806,0.098,238.03,16,0,0,17,63.43333333
31,12,12.5,3.82,0.1,238.55,16,0,0,18,63.66666667
31,12,12.51,3.812,0.098,238.24,16,0,0,17,63.53333333
31,12,12.52,3.782,0.096,237.32,15.8,0,0,17,63.03333333
31,12,12.53,3.772,0.092,236.64,15.8,0,0,17,62.86666667
31,12,12.54,3.752,0.092,236.39,15.8,0,0,18,62.53333333
31,12,12.55,3.75,0.092,236.39,15.8,0,0,17,62.5
31,12,12.56,3.754,0.092,236.46,15.8,0,0,17,62.56666667
31,12,12.57,3.762,0.094,236.93,15.8,0,0,17,62.7
31,12,12.58,3.704,0,236.64,15.6,0,0,17,61.73333333
31,12,12.59,3.672,0,236.01,15.4,0,0,17,61.2
31,12,13,3.668,0,235.89,15.4,0,0,17,61.13333333
31,12,13.01,3.65,0,235.35,15.4,0,0,17,60.83333333
31,12,13.02,3.66,0,235.54,15.4,0,0,17,61
31,12,13.03,3.672,0,236.12,15.4,0,0,17,61.2
31,12,13.04,3.672,0,236.08,15.4,0,0,18,61.2
31,12,13.05,3.67,0,235.94,15.4,0,0,17,61.16666667
31,12,13.06,3.668,0,235.51,15.6,0,0,17,61.13333333
31,12,13.07,3.678,0,235.98,15.6,0,0,17,61.3
31,12,13.08,3.678,0,235.94,15.6,0,0,17,61.3
31,12,13.09,3.676,0,235.96,15.6,0,0,17,61.26666667
31,12,13.1,3.67,0,235.92,15.4,0,0,17,61.16666667
31,12,13.11,3.734,0.076,235.31,15.8,0,0,17,62.23333333
31,12,13.12,3.75,0.112,234.82,16,0,0,17,62.5
31,12,13.13,3.764,0.118,235.71,16,0,0,17,62.73333333
31,12,13.14,3.756,0.116,235.44,15.8,0,0,17,62.6
31,12,13.15,3.778,0.12,236.22,16,0,0,17,62.96666667
31,12,13.16,3.792,0.122,236.64,16,0,0,17,63.2
31,12,13.17,3.782,0.12,236.25,16,0,0,17,63.03333333
31,12,13.18,3.79,0.12,236.41,16,0,0,17,63.16666667
31,12,13.19,3.798,0.122,236.77,16,0,0,18,63.3
31,12,13.2,3.778,0.118,236.14,16,0,0,17,62.96666667
31,12,13.21,3.756,0.114,235.42,15.8,0,0,17,62.6
31,12,13.22,3.73,0.11,234.47,15.8,0,0,16,62.16666667
31,12,13.23,3.712,0.108,233.94,15.8,0,0,17,61.86666667
31,12,13.24,3.7,0.106,233.35,15.8,0,0,17,61.66666667
31,12,13.25,3.692,0.1,233.32,15.8,0,0,17,61.53333333
31,12,13.26,3.632,0,234.32,15.4,0,0,17,60.53333333
31,12,13.27,3.676,0,235.74,15.6,0,0,17,61.26666667
31,12,13.28,3.752,0,237.16,15.8,0,0,17,62.53333333
31,12,13.29,3.79,0.096,237.42,16,0,0,17,63.16666667
31,12,13.3,3.77,0.092,236.77,15.8,0,0,17,62.83333333
31,12,13.31,3.782,0.094,236.98,15.8,0,0,17,63.03333333
31,12,13.32,3.784,0.092,236.92,16,0,0,18,63.06666667
31,12,13.33,3.552,0.096,236.93,15,0,0,17,59.2
31,12,13.34,3.46,0.096,236.97,14.6,0,0,17,57.66666667
31,12,13.35,3.446,0.094,236.54,14.6,0,0,17,57.43333333
31,12,13.36,3.42,0.09,235.6,14.4,0,0,17,57
31,12,13.37,3.454,0.072,237.5,14.4,0,0,18,57.56666667
31,12,13.38,3.396,0,237.27,14.2,0,0,17,56.6
31,12,13.39,3.414,0,237.91,14.2,0,0,17,56.9
31,12,13.4,3.42,0,238.17,14.2,0,0,18,57
31,12,13.41,3.394,0,237.2,14.2,0,0,17,56.56666667
31,12,13.42,3.408,0,237.74,14.2,0,0,17,56.8
31,12,13.43,3.408,0,237.74,14.2,0,0,17,56.8
31,12,13.44,3.392,0,237.1,14.2,0,0,18,56.53333333
31,12,13.45,3.406,0,237.66,14.2,0,0,17,56.76666667
31,12,13.46,3.396,0,237.23,14.2,0,0,17,56.6
31,12,13.47,3.4,0,237.38,14.2,0,0,18,56.66666667
31,12,13.48,3.408,0,237.57,14.2,0,0,17,56.8
31,12,13.49,3.542,0.134,238.28,14.8,0,0,17,59.03333333
31,12,13.5,3.558,0.138,239.35,14.8,0,0,18,59.3
31,12,13.51,3.528,0.132,238.36,14.8,0,0,17,58.8
31,12,13.52,3.476,0.122,236.52,14.6,0,0,17,57.93333333
31,12,13.53,3.476,0.122,236.52,14.6,0,0,17,57.93333333
31,12,13.54,3.486,0.124,236.98,14.6,0,0,18,58.1
31,12,13.55,3.474,0.124,236.59,14.6,0,0,17,57.9
31,12,13.56,3.48,0.126,236.89,14.6,0,0,17,58
31,12,13.57,3.484,0.126,237.03,14.6,0,0,17,58.06666667
31,12,13.58,3.508,0.13,237.97,14.6,0,0,18,58.46666667
31,12,13.59,3.508,0.132,237.96,14.6,0,0,17,58.46666667
31,12,14,3.496,0.128,237.59,14.6,0,0,17,58.26666667
31,12,14.01,3.532,0.136,238.92,14.8,0,0,18,58.86666667
31,12,14.02,3.566,0.142,240.18,14.8,0,0,17,59.43333333
31,12,14.03,3.472,0,239.43,14.4,0,0,18,57.86666667
31,12,14.04,3.444,0,239.01,14.4,0,0,17,57.4
31,12,14.05,3.466,0,239.78,14.4,0,0,18,57.76666667
31,12,14.06,3.492,0,240.51,14.4,0,0,18,58.2
